888b,ザシアン王,フェアリー,はがね,92,150,115,80,115,148,700,ざしあん,王
889a,ザマゼンタ,かくとう,,92,120,115,80,115,138,660,ざまぜんた,
889b,ザマゼンタ王,かくとう,はがね,92,120,140,80,140,128,700,ざまぜんた,王
890a,ムゲンダイナ,どく,ドラゴン,140,85,95,145,95,130,690,むげんだいな,
890b,ムゲンダイナEM,どく,ドラゴン,255,115,250,125,250,130,1125,むげんだいな,EM
891a,ダクマ,かくとう,,60,90,60,53,50,72,385,だくま,
892a,ウーラオス,かくとう,あく,100,130,100,63,60,97,550,うーらおす,
892b,ウーラオス悪,かくとう,あく,100,130,100,63,60,97,550,うーらおす,悪
892c,ウーラオス水,かくとう,みず,100,130,100,63,60,97,550,うーらおす,水
892d,ウーラオス悪GM,かくとう,あく,100,130,100,63,60,97,550,うーらおす,悪GM
892e,ウーラオス水GM,かくとう,みず,100,130,100,63,60,97,550,うーらおす,水GM
893a,ザルード,あく,くさ,105,120,105,70,95,105,600,ざるーど,
894a,レジエレキ,でんき,,80,100,50,100,50,200,580,れじえれき,
895a,レジドラゴ,ドラゴン,,200,100,50,100,50,80,580,れじどらご,
896a,ブリザポス,こおり,,100,145,130,65,110,30,580,ぶりざぽす,
897a,レイスポス,ゴースト,,100,65,60,145,80,130,580,れいすぽす,
898a,バドレックス,エスパー,くさ,100,80,80,80,80,80,500,ばどれっくす,
898b,バドレックス氷,エスパー,氷,100,165,150,85,130,50,680,ばどれっくす,氷
898c,バドレックス霊,エスパー,ゴースト,100,85,80,165,100,150,680,ばどれっくす,霊
899a,アヤシシ,ノーマル,エスパー,103,105,72,105,75,65,525,あやしし,
900a,バサギリ,むし,いわ,70,135,95,45,70,85,500,ばさぎり,
901a,ガチグマ,じめん,ノーマル,130,140,105,45,80,50,550,がちぐま,
901b,ガチグマ赫月,じめん,ノーマル,113,70,120,135,65,52,555,がちぐま,赫月
902a,イダイトウ,みず,ゴースト,120,112,65,80,75,78,530,いだいとう,♂
902b,イダイトウ♀,みず,ゴースト,120,92,65,100,75,78,530,いだいとう,♀
903a,オオニューラ,かくとう,どく,80,130,60,40,80,120,510,おおにゅーら,
904a,ハリーマン,あく,どく,85,115,95,65,65,85,510,はりーまん,
905a,ラブトロス,フェアリー,ひこう,74,115,70,135,80,106,580,らぶとろす,化身
905b,ラブトロス霊獣,フェアリー,ひこう,74,115,110,135,100,46,580,らぶとろす,霊獣
906a,ニャオハ,くさ,,40,61,54,45,45,65,310,にゃおは,
907a,ニャローテ,くさ,,61,80,63,60,63,83,410,にゃろーて,
908a,マスカーニャ,くさ,あく,76,110,70,81,70,123,530,ますかーにゃ,
909a,ホゲータ,ほのお,,67,45,59,63,40,36,310,ほげーた,
910a,アチゲータ,ほのお,,81,55,78,90,58,49,411,あちげーた,
911a,ラウドボーン,ほのお,ゴースト,104,75,100,110,75,66,530,らうどぼーん,
912a,クワッス,みず,,55,65,45,50,45,50,310,くわっす,
913a,ウェルカモ,みず,,70,85,65,65,60,65,410,うぇるかも,
914a,ウェーニバル,みず,かくとう,85,120,80,85,75,85,530,うぇーにばる,
915a,グルトン,ノーマル,,54,45,40,35,45,35,254,ぐるとん,
916a,パフュートン,ノーマル,,110,100,75,59,80,65,489,ぱふゅーとん,♂
916b,パフュートン♀,ノーマル,,115,90,70,59,90,65,489,ぱふゅーとん,♀
917a,タマンチュラ,むし,,35,41,45,29,40,20,210,たまんちゅら,
918a,ワナイダー,むし,,60,79,92,52,86,35,404,わないだー,
919a,マメバッタ,むし,,33,46,40,21,25,45,210,まめばった,
920a,エクスレッグ,むし,あく,71,102,78,52,55,92,450,えくすれっぐ,
921a,パモ,でんき,,45,50,20,40,25,60,240,ぱも,
922a,パモット,でんき,かくとう,60,75,40,50,40,85,350,ぱもっと,
923a,パーモット,でんき,かくとう,70,115,70,70,60,105,490,ぱーもっと,
924a,ワッカネズミ,ノーマル,,50,50,45,40,45,75,305,わっかねずみ,
925a,イッカネズミ,ノーマル,,74,75,70,65,75,111,470,いっかねずみ,
926a,パピモッチ,フェアリー,,37,55,70,30,55,65,312,ぱぴもっち,
927a,バウッツェル,フェアリー,,57,80,115,50,80,95,477,ばうっつぇる,
928a,ミニーブ,くさ,ノーマル,41,35,45,58,51,30,260,みにーぶ,
929a,オリーニョ,くさ,ノーマル,52,53,60,78,78,33,354,おりーにょ,
930a,オリーヴァ,くさ,ノーマル,78,69,90,125,109,39,510,おりーヴぁ,
931a,イキリンコ,ノーマル,ひこう,82,96,51,45,51,92,417,いきりんこ,緑
931b,イキリンコ青,ノーマル,ひこう,82,96,51,45,51,92,417,いきりんこ,青
931c,イキリンコ黄,ノーマル,ひこう,82,96,51,45,51,92,417,いきりんこ,黄
931d,イキリンコ白,ノーマル,ひこう,82,96,51,45,51,92,417,いきりんこ,白
932a,コジオ,いわ,,55,55,75,35,35,25,280,こじお,
933a,ジオヅム,いわ,,60,60,100,35,65,35,355,じおづむ,
934a,キョジオーン,いわ,,100,100,130,45,90,35,500,きょじおーん,
935a,カルボウ,ほのお,,40,50,40,50,40,35,255,かるぼう,
936a,グレンアルマ,ほのお,エスパー,85,60,100,125,80,75,525,ぐれんあるま,
937a,ソウブレイズ,ほのお,ゴースト,75,125,80,60,100,85,525,そうぶれいず,
938a,ズピカ,でんき,,61,31,41,59,35,45,272,ずぴか,
939a,ハラバリー,でんき,,109,64,91,103,83,45,495,はらばりー,
940a,カイデン,でんき,ひこう,40,40,35,55,40,70,280,かいでん,
941a,タイカイデン,でんき,ひこう,70,70,60,105,60,125,490,たいかいでん,
942a,オラチフ,あく,,60,78,60,40,51,51,340,おらちふ,
943a,マフィティフ,あく,,80,120,90,60,70,85,505,まふぃてぃふ,
944a,シルシュルー,どく,ノーマル,40,65,35,40,35,75,290,しるしゅるー,
945a,タギングル,どく,ノーマル,63,95,65,80,72,110,485,たぎんぐる,
946a,アノクサ,くさ,ゴースト,40,65,30,45,35,60,275,あのくさ,
947a,アノホラグサ,くさ,ゴースト,55,115,70,80,70,90,480,あのほらぐさ,
948a,ノノクラゲ,じめん,くさ,40,40,35,50,100,70,335,ののくらげ,
949a,リククラゲ,じめん,くさ,80,70,65,80,120,100,515,りくくらげ,
950a,ガケガニ,いわ,,70,100,115,35,55,75,450,がけがに,
951a,カプサイジ,くさ,,50,62,40,62,40,50,304,かぷさいじ,
952a,スコヴィラン,くさ,ほのお,65,108,65,108,65,75,486,すこヴぃらん,
953a,シガロコ,むし,,41,50,60,31,58,30,270,しがろこ,
954a,ベラカス,むし,エスパー,75,50,85,115,100,45,470,べらかす,
955a,ヒラヒナ,エスパー,,30,35,30,55,30,75,255,ひらひな,
956a,クエスパトラ,エスパー,,95,60,60,101,60,105,481,くえすぱとら,
957a,カヌチャン,フェアリー,はがね,50,45,45,35,64,58,297,かぬちゃん,
958a,ナカヌチャン,フェアリー,はがね,65,55,55,45,82,78,380,なかぬちゃん,
959a,デカヌチャン,フェアリー,はがね,85,75,77,70,105,94,506,でかぬちゃん,
960a,ウミディグダ,みず,,10,55,25,35,25,95,245,うみでぃぐだ,
961a,ウミトリオ,みず,,35,100,50,50,70,120,425,うみとりお,
962a,オトシドリ,ひこう,あく,70,103,85,60,85,82,485,おとしどり,
963a,ナミイルカ,みず,,70,45,40,45,40,75,315,なみいるか,
964a,イルカマン,みず,,100,70,72,53,62,100,457,いるかまん,ナイーブ
964b,イルカマンマイティ,みず,,100,160,97,106,87,100,650,いるかまん,マイティ
965a,ブロロン,はがね,どく,45,70,63,30,45,47,300,ぶろろん,
966a,ブロロローム,はがね,どく,80,119,90,54,67,90,500,ぶろろろーむ,
967a,モトトカゲ,ドラゴン,ノーマル,70,95,65,85,65,121,501,もととかげ,
968a,ミミズズ,はがね,,70,85,145,60,55,65,480,みみずず,
969a,キラーメ,いわ,どく,48,35,42,105,60,60,350,きらーめ,
970a,キラフロル,いわ,どく,83,55,90,130,81,86,525,きらふろる,
971a,ボチ,ゴースト,,50,61,60,30,55,34,290,ぼち,
972a,ハカドッグ,ゴースト,,72,101,100,50,97,68,488,はかどっぐ,
973a,カラミンゴ,ひこう,かくとう,82,115,74,75,64,90,500,からみんご,
974a,アルクジラ,こおり,,108,68,45,30,40,43,334,あるくじら,
975a,ハルクジラ,こおり,,170,113,65,45,55,73,521,はるくじら,
976a,ミガルーサ,みず,エスパー,90,102,73,78,65,70,478,みがるーさ,
977a,ヘイラッシャ,みず,,150,100,115,65,65,35,530,へいらっしゃ,
978a,シャリタツ,ドラゴン,みず,68,50,60,120,95,82,475,しゃりたつ,
979a,コノヨザル,かくとう,ゴースト,110,115,80,50,90,90,535,このよざる,
980a,ドオー,どく,じめん,130,75,60,45,100,20,430,どおー,
981a,リキキリン,ノーマル,エスパー,120,90,70,110,70,60,520,りききりん,
982a,ノココッチ,ノーマル,,125,100,80,85,75,55,520,のここっち,
983a,ドドゲザン,あく,はがね,100,135,120,60,85,50,550,どどげざん,
984a,イダイナキバ,じめん,かくとう,115,131,131,53,53,87,570,いだいなきば,
985a,サケブシッポ,フェアリー,エスパー,115,65,99,65,115,111,570,さけぶしっぽ,
986a,アラブルタケ,くさ,あく,111,127,99,79,99,55,570,あらぶるたけ,
987a,ハバタクカミ,ゴースト,フェアリー,55,55,55,135,135,135,570,はばたくかみ,
988a,チヲハウハネ,むし,かくとう,85,135,79,85,105,81,570,ちをはうはね,
989a,スナノケガワ,でんき,じめん,85,81,97,121,85,101,570,すなのけがわ,
990a,テツノワダチ,じめん,はがね,90,112,120,72,70,106,570,てつのわだち,
991a,テツノツツミ,こおり,みず,56,80,114,124,60,136,570,てつのつつみ,
992a,テツノカイナ,かくとう,でんき,154,140,108,50,68,50,570,てつのかいな,
993a,テツノコウベ,あく,ひこう,94,80,86,122,80,108,570,てつのこうべ,
994a,テツノドクガ,ほのお,どく,80,70,60,140,110,110,570,てつのどくが,
995a,テツノイバラ,いわ,でんき,100,134,110,70,84,72,570,てつのいばら,
996a,セビエ,ドラゴン,こおり,65,75,45,35,45,55,320,せびえ,
997a,セゴール,ドラゴン,こおり,90,95,66,45,65,62,423,せごーる,
998a,セグレイブ,ドラゴン,こおり,115,145,92,75,86,87,600,せぐれいぶ,
999a,コレクレー,ゴースト,,45,30,70,75,70,10,300,これくれー,
1000a,サーフゴー,はがね,ゴースト,87,60,95,133,91,84,550,さーふごー,
1001a,チオンジェン,あく,くさ,85,85,100,95,135,70,570,ちおんじぇん,
1002a,パオジアン,あく,こおり,80,120,80,90,65,135,570,ぱおじあん,
1003a,ディンルー,あく,じめん,155,110,125,55,80,45,570,でぃんるー,
1004a,イーユイ,あく,ほのお,55,80,80,135,120,100,570,いーゆい,
1005a,トドロクツキ,ドラゴン,あく,105,139,71,55,101,119,590,とどろくつき,
1006a,テツノブジン,フェアリー,かくとう,74,130,90,120,60,116,590,てつのぶじん,
1007a,コライドン,かくとう,ドラゴン,100,135,115,85,100,135,670,こらいどん,
1008a,ミライドン,でんき,ドラゴン,100,85,100,135,115,135,670,みらいどん,
1009a,ウネルミナモ,みず,ドラゴン,99,83,91,125,83,109,590,うねるみなも,
1010a,テツノイサハ,くさ,エスパー,90,130,88,70,108,104,590,てつのいさは,
1011a,カミッチュ,くさ,ドラゴン,80,80,110,95,80,40,485,かみっちゅ,
1012a,チャデス,くさ,ゴースト,40,45,45,74,54,50,308,ちゃです,
1013a,ヤバソチャ,くさ,ゴースト,71,60,106,121,80,70,508,やばそちゃ,
1014a,イイネイヌ,どく,かくとう,88,128,115,58,86,80,555,いいねいぬ,
1015a,マシマシラ,どく,エスパー,88,75,66,130,90,106,555,ましましら,
1016a,キチキギス,どく,フェアリー,88,91,82,70,125,99,555,きちきぎす,
1017a,オーガポン,くさ,,80,120,84,60,96,110,550,おーがぽん,
1017b,オーガポン水,くさ,みず,80,120,84,60,96,110,550,おーがぽん,水
1017c,オーガポン炎,くさ,ほのお,80,120,84,60,96,110,550,おーがぽん,炎
1017d,オーガポン岩,くさ,いわ,80,120,84,60,96,110,550,おーがぽん,岩
1018a,ブリジュラス,はがね,ドラゴン,90,105,130,125,65,85,600,ぶりじゅらす,
1019a,カミツオロチ,くさ,ドラゴン,106,80,110,120,80,44,540,かみつおろち,
1020a,ウガツホムラ,ほのお,ドラゴン,105,115,121,65,93,91,590,うがつほむら,
1021a,タケルライコ,でんき,ドラゴン,125,73,91,137,89,75,590,たけるらいこ,
1022a,テツノイワオ,いわ,エスパー,90,120,80,68,108,124,590,てつのいわお,
1023a,テツノカシラ,はがね,エスパー,90,72,100,122,108,98,590,てつのかしら,
1024a,テラパゴス,ノーマル,,90,65,85,65,85,60,450,てらぱごす,ノーマル
1024b,テラパゴステラス,ノーマル,,95,95,110,105,110,85,600,てらぱごす,テラス
1024c,テラパゴスステラ,ノーマル,,160,105,110,130,110,85,700,てらぱごす,ステラ
1025a,モモワロウ,どく,ゴースト,88,88,160,88,88,88,600,ももわろう,
